Ticker,Date,Open,High,Low,Close,Volume
TSLA,2024-09-30,220.31,222.3,216.89,221.97,23447812
TSLA,2024-10-01,223.51,226.01,220.28,221.16,65036792
TSLA,2024-10-02,220.88,223.28,216.94,222.53,17418696
TSLA,2024-10-03,223.53,227.96,220.74,224.6,11591063
TSLA,2024-10-04,225.47,227.73,224.65,225.83,55985692
TSLA,2024-10-05,223.64,229.02,219.4,226.41,53981340
TSLA,2024-10-06,227.18,228.02,220.62,224.75,41443256
TSLA,2024-10-07,224.98,230.06,223.96,228.22,70804793
TSLA,2024-10-08,229.18,234.94,228.87,233.27,73983578
TSLA,2024-10-09,234.66,234.93,229.12,229.3,71946222
TSLA,2024-10-10,227.85,231.9,226.06,230.42,38236234
TSLA,2024-10-11,228.62,228.69,224.86,228.53,55246082
TSLA,2024-10-12,229.08,234.58,228.96,231.94,42388358
TSLA,2024-10-13,230.12,233.8,228.86,232.28,17275750
TSLA,2024-10-14,230.8,231.06,225.19,228.07,62660212
TSLA,2024-10-15,229.51,231.45,223.66,227.83,56539602
TSLA,2024-10-16,229.76,230.42,228.12,230.0,11968761
TSLA,2024-10-17,232.19,233.06,227.18,232.03,47772935
TSLA,2024-10-18,233.54,239.7,233.17,236.29,10463046
TSLA,2024-10-19,236.71,238.29,236.66,237.28,52705787
TSLA,2024-10-20,239.24,240.01,235.41,238.86,55582011
TSLA,2024-10-21,237.61,240.45,236.65,239.9,63627975
TSLA,2024-10-22,239.13,244.37,238.64,239.75,22513332
TSLA,2024-10-23,240.34,242.02,236.28,238.34,52485629
TSLA,2024-10-24,238.24,239.11,237.91,238.66,68583558
TSLA,2024-10-25,236.48,239.86,232.72,238.07,65933891
TSLA,2024-10-26,238.87,244.98,236.12,241.54,58943429
TSLA,2024-10-27,243.01,247.62,242.75,246.54,48397493
TSLA,2024-10-28,246.25,253.4,241.31,244.91,52117369
TSLA,2024-10-29,244.05,248.84,243.96,247.55,23009042
TSLA,2024-10-30,247.65,253.62,243.46,244.55,47336478
TSLA,2024-10-31,243.39,245.51,236.44,236.56,28893740
TSLA,2024-11-01,235.79,238.41,230.94,237.24,23811219
TSLA,2024-11-02,237.91,245.01,232.69,235.98,32195912
TSLA,2024-11-03,237.99,239.17,232.93,238.98,45822755
TSLA,2024-11-04,237.72,243.21,233.45,241.58,63475650
TSLA,2024-11-05,240.85,244.69,235.83,241.46,42958678
TSLA,2024-11-06,239.44,242.26,239.01,240.97,67165931
TSLA,2024-11-07,238.67,238.74,232.74,233.58,42437088
TSLA,2024-11-08,234.44,239.22,233.23,236.38,62754377
TSLA,2024-11-09,235.53,237.8,229.68,236.48,43018696
TSLA,2024-11-10,236.09,240.34,229.43,239.14,33512927
TSLA,2024-11-11,240.63,246.86,239.48,244.87,56231903
TSLA,2024-11-12,244.22,249.31,239.12,245.77,18457606
TSLA,2024-11-13,243.79,250.09,238.33,246.1,49624289
TSLA,2024-11-14,247.21,249.88,246.12,248.33,21969583
TSLA,2024-11-15,248.67,255.39,248.2,252.01,48797847
TSLA,2024-11-16,254.03,260.0,252.75,255.11,39753082
TSLA,2024-11-17,254.56,258.05,248.95,251.59,45879962
TSLA,2024-11-18,253.5,256.86,253.35,253.77,36815798
TSLA,2024-11-19,254.52,259.67,254.47,254.52,52977545
TSLA,2024-11-20,253.06,258.91,252.48,258.35,22293539
TSLA,2024-11-21,257.8,264.24,251.72,252.71,61451028
TSLA,2024-11-22,254.23,254.75,254.1,254.5,20576198
TSLA,2024-11-23,255.89,258.97,252.96,254.7,56825649
TSLA,2024-11-24,253.32,256.87,252.23,252.7,12542692
TSLA,2024-11-25,253.3,257.74,252.29,255.65,70915969
TSLA,2024-11-26,256.42,259.43,254.55,258.9,78146407
TSLA,2024-11-27,258.36,263.45,256.3,258.72,31490498
TSLA,2024-11-28,259.17,261.86,254.39,257.27,59051955
TSLA,2024-11-29,255.16,259.83,254.86,256.85,53637819
TSLA,2024-11-30,254.84,259.06,247.83,250.38,53185172
TSLA,2024-12-01,248.45,251.77,245.95,246.19,30958966
TSLA,2024-12-02,245.17,249.78,242.09,242.48,51366933
TSLA,2024-12-03,244.2,245.04,240.45,240.86,27678012
TSLA,2024-12-04,241.62,246.42,236.67,241.73,33185097
TSLA,2024-12-05,242.05,243.32,240.56,241.81,75077054
TSLA,2024-12-06,243.75,245.19,239.99,242.13,63097131
TSLA,2024-12-07,243.72,250.14,236.75,240.36,19479937
TSLA,2024-12-08,242.64,243.1,242.44,242.46,31336116
TSLA,2024-12-09,243.72,244.03,240.23,240.72,79763327
TSLA,2024-12-10,238.84,241.16,235.17,237.01,60343060
TSLA,2024-12-11,234.89,237.25,229.08,235.75,47753437
TSLA,2024-12-12,235.02,238.65,229.2,230.32,42816517
TSLA,2024-12-13,231.1,237.7,225.34,234.03,55176739
TSLA,2024-12-14,232.69,238.16,226.24,227.38,59082653
TSLA,2024-12-15,226.55,231.9,225.2,229.06,35324127
TSLA,2024-12-16,226.9,233.21,221.18,221.3,55281139
TSLA,2024-12-17,219.16,221.78,215.44,220.71,59883330
TSLA,2024-12-18,218.62,221.46,214.18,217.39,18444466
TSLA,2024-12-19,218.88,223.52,214.02,215.11,64844044
TSLA,2024-12-20,213.43,214.1,210.98,212.58,29915021
TSLA,2024-12-21,213.42,217.62,209.89,217.22,12854238
TSLA,2024-12-22,216.99,220.67,210.57,211.09,69314766
TSLA,2024-12-23,211.06,212.96,209.02,212.26,71923763
TSLA,2024-12-24,213.78,219.7,210.13,213.33,41271206
TSLA,2024-12-25,212.99,218.95,207.39,210.73,18991605
TSLA,2024-12-26,208.79,211.85,208.07,211.03,40626577
TSLA,2024-12-27,210.47,214.07,204.46,207.13,45779703
TSLA,2024-12-28,205.48,208.45,200.36,203.73,32852573
TSLA,2024-12-29,203.84,207.54,201.13,205.84,11238296
TSLA,2024-12-30,205.96,209.87,200.44,208.59,23044812
NVDA,2024-01-01,480.07,493.12,477.94,488.68,60468249
NVDA,2024-01-02,486.28,494.17,475.36,479.96,26656738
NVDA,2024-01-03,475.95,486.06,465.34,469.67,62613631
NVDA,2024-01-04,471.58,477.04,471.55,476.31,41839995
NVDA,2024-01-05,475.84,485.77,467.18,477.62,18514047
NVDA,2024-01-06,477.04,483.99,463.73,478.91,73536554
NVDA,2024-01-07,480.57,487.22,469.8,476.48,65771731
NVDA,2024-01-08,478.02,488.16,469.52,478.27,17476497
NVDA,2024-01-09,474.69,479.89,468.48,470.94,26528074
NVDA,2024-01-10,466.26,480.25,457.3,458.62,61749408
NVDA,2024-01-11,459.15,471.15,447.73,459.99,42864656
NVDA,2024-01-12,462.65,466.06,461.18,465.71,67135406
NVDA,2024-01-13,466.51,474.16,460.19,467.54,58449592
NVDA,2024-01-14,471.2,480.29,467.13,476.54,62917542
NVDA,2024-01-15,472.53,483.88,470.01,476.44,48015229
NVDA,2024-01-16,475.0,479.16,469.96,477.65,65242547
NVDA,2024-01-17,479.98,492.39,477.71,478.15,27044509
NVDA,2024-01-18,474.89,475.36,462.03,469.56,53824418
NVDA,2024-01-19,470.12,482.88,465.21,480.5,78561481
NVDA,2024-01-20,483.62,488.43,473.63,474.82,74479806
NVDA,2024-01-21,471.2,484.67,463.62,473.11,32851786
NVDA,2024-01-22,468.96,477.8,462.85,476.66,30700553
NVDA,2024-01-23,477.23,489.78,469.07,484.82,28883362
NVDA,2024-01-24,487.17,490.71,486.23,489.33,52693835
NVDA,2024-01-25,490.02,504.42,479.89,504.4,17170388
NVDA,2024-01-26,506.12,520.14,496.87,515.01,32778233
NVDA,2024-01-27,517.27,527.44,502.59,516.5,62529962
NVDA,2024-01-28,519.85,530.61,513.92,529.16,15382968
NVDA,2024-01-29,533.63,535.39,519.99,534.49,38936605
NVDA,2024-01-30,536.38,547.29,529.02,540.31,24247932
NVDA,2024-01-31,535.03,539.36,524.16,536.64,47752375
NVDA,2024-02-01,539.65,545.95,538.42,541.45,10278640
NVDA,2024-02-02,544.23,556.18,528.11,543.09,66924040
NVDA,2024-02-03,541.5,541.52,540.01,541.28,52201309
NVDA,2024-02-04,543.02,544.72,530.64,538.74,17601720
NVDA,2024-02-05,534.07,548.99,523.75,539.95,24649014
NVDA,2024-02-06,541.19,556.98,532.28,542.07,11588068
NVDA,2024-02-07,547.03,554.73,536.51,544.0,52170303
NVDA,2024-02-08,542.88,557.58,531.68,544.56,56269249
NVDA,2024-02-09,546.9,547.76,544.14,546.11,61363399
NVDA,2024-02-10,545.93,551.23,538.93,545.77,64544739
NVDA,2024-02-11,548.19,549.5,546.5,548.91,43966326
NVDA,2024-02-12,553.59,562.35,550.01,559.47,55286878
NVDA,2024-02-13,563.82,564.39,555.39,556.28,11444252
NVDA,2024-02-14,556.69,563.94,551.87,556.83,48963351
NVDA,2024-02-15,560.67,565.5,551.77,564.69,28331644
NVDA,2024-02-16,563.5,571.33,550.23,566.37,28335025
NVDA,2024-02-17,561.6,569.13,552.15,565.69,14030450
NVDA,2024-02-18,562.29,574.71,557.74,572.04,43540830
NVDA,2024-02-19,576.02,592.66,573.44,588.79,11258963
NVDA,2024-02-20,591.68,593.99,578.22,583.74,68469329
NVDA,2024-02-21,587.62,601.74,578.22,600.13,18288982
NVDA,2024-02-22,605.07,611.92,596.23,601.52,32806795
NVDA,2024-02-23,596.99,601.66,583.16,585.93,61043859
NVDA,2024-02-24,589.36,604.8,583.21,584.21,74788755
NVDA,2024-02-25,585.47,601.7,577.35,593.69,65728762
NVDA,2024-02-26,598.99,612.91,585.51,601.82,73872970
NVDA,2024-02-27,596.65,601.49,589.33,594.17,68328946
NVDA,2024-02-28,590.59,594.91,584.74,593.97,34642345
NVDA,2024-02-29,595.59,600.31,590.06,600.01,62464744
NVDA,2024-03-01,605.33,617.24,597.72,612.67,36821828
NVDA,2024-03-02,611.36,616.18,603.57,611.22,20001919
NVDA,2024-03-03,605.74,608.41,595.01,603.59,13671146
NVDA,2024-03-04,605.0,605.63,592.37,598.6,17515327
NVDA,2024-03-05,601.63,604.68,592.45,596.7,24602062
NVDA,2024-03-06,591.52,600.74,576.37,579.82,68773430
NVDA,2024-03-07,577.12,588.04,563.16,586.65,43124893
NVDA,2024-03-08,584.78,598.08,571.26,581.92,75105055
NVDA,2024-03-09,585.56,588.23,573.81,580.17,22475574
NVDA,2024-03-10,580.38,591.27,572.43,584.83,42280374
NVDA,2024-03-11,590.27,591.14,578.13,589.44,21916880
NVDA,2024-03-12,590.65,601.78,576.02,586.28,16231303
NVDA,2024-03-13,583.83,596.03,578.25,589.6,34817003
NVDA,2024-03-14,595.09,596.05,581.36,586.91,51634862
NVDA,2024-03-15,586.95,591.76,574.74,588.43,56349062
NVDA,2024-03-16,589.58,599.88,572.3,582.44,60175021
NVDA,2024-03-17,576.96,593.17,569.85,573.79,21685578
NVDA,2024-03-18,577.96,584.69,561.48,568.61,71283606
NVDA,2024-03-19,565.2,579.95,560.39,574.54,19938562
NVDA,2024-03-20,575.73,582.09,572.77,580.09,77889889
NVDA,2024-03-21,575.36,592.24,560.69,576.56,21383945
NVDA,2024-03-22,571.17,572.79,566.1,571.45,60209895
NVDA,2024-03-23,574.95,576.12,560.84,569.02,54876085
NVDA,2024-03-24,569.67,586.06,561.49,572.43,30963327
NVDA,2024-03-25,575.58,586.71,560.75,571.84,68902363
NVDA,2024-03-26,575.34,584.58,562.79,573.59,70454965
NVDA,2024-03-27,571.77,576.0,570.66,574.75,26714293
NVDA,2024-03-28,575.64,589.59,569.98,571.79,27221306
NVDA,2024-03-29,572.77,583.74,571.94,582.74,38354192
NVDA,2024-03-30,588.45,588.8,573.69,586.13,45951551
NVDA,2024-03-31,590.33,604.29,581.19,587.4,68794073
NVDA,2024-04-01,583.43,590.12,574.88,586.2,15090130
NVDA,2024-04-02,586.71,587.57,581.98,584.47,60058085
NVDA,2024-04-03,581.83,584.95,581.41,582.66,35868385
NVDA,2024-04-04,578.35,589.19,562.44,567.5,61779080
NVDA,2024-04-05,563.0,575.29,556.67,563.33,15655439
NVDA,2024-04-06,561.74,575.52,555.14,561.23,58863282
NVDA,2024-04-07,562.53,569.31,548.74,553.25,49909713
NVDA,2024-04-08,548.38,557.32,545.88,549.57,34060075
NVDA,2024-04-09,554.76,563.3,543.74,550.16,62811578
NVDA,2024-04-10,546.52,556.56,541.53,543.79,59808629
NVDA,2024-04-11,538.74,546.06,526.24,534.33,25070868
NVDA,2024-04-12,534.22,537.79,527.13,529.27,27299108
NVDA,2024-04-13,525.93,528.58,517.71,520.1,68606019
NVDA,2024-04-14,520.44,526.67,517.41,520.7,71512214
NVDA,2024-04-15,524.98,532.27,518.38,527.46,19360581
NVDA,2024-04-16,522.49,536.49,508.43,518.82,32657373
NVDA,2024-04-17,518.21,529.98,514.9,529.8,70971924
NVDA,2024-04-18,530.22,533.15,527.16,528.1,45476424
NVDA,2024-04-19,524.96,534.91,514.38,524.04,56927711
NVDA,2024-04-20,522.04,526.95,510.62,521.69,32959420
NVDA,2024-04-21,525.09,527.62,515.71,518.54,40582318
NVDA,2024-04-22,522.12,523.21,509.04,514.25,44946714
NVDA,2024-04-23,518.94,525.34,507.87,514.21,29821939
NVDA,2024-04-24,519.14,523.17,517.51,518.58,45557623
NVDA,2024-04-25,515.04,526.79,506.8,508.13,56050159
NVDA,2024-04-26,509.91,517.78,500.32,511.05,66089271
NVDA,2024-04-27,508.65,511.61,497.42,502.08,32834969
NVDA,2024-04-28,505.33,518.82,497.51,513.51,68336843
NVDA,2024-04-29,516.35,525.74,501.57,525.15,61786364
NVDA,2024-04-30,520.86,526.09,510.18,519.87,50972388
NVDA,2024-05-01,522.88,533.36,518.6,524.8,58254199
NVDA,2024-05-02,522.79,536.04,510.37,517.96,49109382
NVDA,2024-05-03,512.92,516.81,504.32,510.13,61659568
NVDA,2024-05-04,510.6,512.76,497.17,500.6,78977340
NVDA,2024-05-05,495.95,506.92,483.85,503.66,74635055
NVDA,2024-05-06,504.97,513.04,492.87,502.73,56163092
NVDA,2024-05-07,501.35,506.51,499.72,503.75,36290770
NVDA,2024-05-08,504.39,517.49,493.3,498.18,24758841
NVDA,2024-05-09,494.46,508.22,486.97,487.61,73863506
NVDA,2024-05-10,483.79,486.11,477.66,479.94,55465364
NVDA,2024-05-11,475.23,480.5,473.7,476.83,10073125
NVDA,2024-05-12,472.25,482.92,466.58,470.23,68901960
NVDA,2024-05-13,470.77,471.23,467.17,470.14,25343253
NVDA,2024-05-14,469.96,473.46,462.78,470.82,28895400
NVDA,2024-05-15,470.56,477.66,460.95,477.51,57556623
NVDA,2024-05-16,479.11,491.65,465.2,472.91,15065983
NVDA,2024-05-17,477.6,482.24,464.02,477.73,68862505
NVDA,2024-05-18,475.2,481.41,472.87,476.01,43986915
NVDA,2024-05-19,473.91,475.17,473.29,473.36,32350194
NVDA,2024-05-20,469.48,480.65,463.92,479.05,40474196
NVDA,2024-05-21,474.95,481.89,462.77,478.33,76436940
NVDA,2024-05-22,481.07,488.3,471.69,476.02,46680353
NVDA,2024-05-23,479.97,487.1,466.81,483.04,15578718
NVDA,2024-05-24,487.13,488.94,480.71,481.6,18852503
NVDA,2024-05-25,477.72,478.36,469.53,475.4,61100465
NVDA,2024-05-26,477.52,480.57,469.16,479.18,63015441
NVDA,2024-05-27,483.47,484.05,478.5,481.11,67019557
NVDA,2024-05-28,480.49,480.79,473.32,477.52,55258862
NVDA,2024-05-29,479.99,489.7,474.16,488.73,64329120
NVDA,2024-05-30,483.86,487.87,480.44,484.82,47069301
NVDA,2024-05-31,488.95,489.63,476.2,479.2,59984374
NVDA,2024-06-01,478.65,485.15,467.8,484.77,50286415
NVDA,2024-06-02,481.36,491.17,468.56,471.99,53128987
NVDA,2024-06-03,470.28,474.61,469.44,470.37,39388025
NVDA,2024-06-04,466.71,475.06,453.03,466.86,51975435
NVDA,2024-06-05,470.7,474.06,462.88,465.53,74841953
NVDA,2024-06-06,464.1,473.65,455.34,460.55,58720574
NVDA,2024-06-07,458.78,464.04,450.8,462.44,19432749
NVDA,2024-06-08,465.78,467.83,458.62,463.03,49009990
NVDA,2024-06-09,464.97,465.25,461.41,463.22,55654983
NVDA,2024-06-10,460.02,464.49,459.05,464.33,54215455
NVDA,2024-06-11,465.98,478.05,458.03,468.97,25360340
NVDA,2024-06-12,468.37,470.73,463.77,464.53,65963764
NVDA,2024-06-13,463.59,470.35,461.77,468.13,34819479
NVDA,2024-06-14,468.19,471.66,458.45,462.35,42193325
NVDA,2024-06-15,458.12,467.78,452.88,460.21,42552917
NVDA,2024-06-16,463.18,476.88,455.35,476.81,39858229
NVDA,2024-06-17,477.44,490.26,463.26,474.6,31126709
NVDA,2024-06-18,476.07,481.3,466.17,471.37,78713527
NVDA,2024-06-19,467.47,475.34,459.14,469.73,44200618
NVDA,2024-06-20,466.98,478.51,466.39,470.24,34903067
NVDA,2024-06-21,468.82,469.21,466.71,467.48,17728912
NVDA,2024-06-22,462.85,467.99,453.36,454.81,40058216
NVDA,2024-06-23,452.42,464.45,443.91,464.04,60869805
NVDA,2024-06-24,460.24,471.78,454.7,467.07,69196556
NVDA,2024-06-25,466.34,469.32,461.41,466.11,33981185
NVDA,2024-06-26,466.32,478.38,460.32,466.39,36996935
NVDA,2024-06-27,467.35,479.08,453.6,473.42,69334653
NVDA,2024-06-28,469.26,479.04,460.79,470.11,57550088
NVDA,2024-06-29,473.54,478.96,470.08,472.72,61374130
NVDA,2024-06-30,470.98,472.65,464.39,467.57,50363447
NVDA,2024-07-01,466.11,474.55,455.38,456.58,75903556
NVDA,2024-07-02,455.48,456.6,444.83,450.77,63500781
NVDA,2024-07-03,450.48,460.73,442.88,445.71,46312576
NVDA,2024-07-04,441.46,444.09,431.04,432.08,60849632
NVDA,2024-07-05,434.05,442.07,423.46,435.75,43202435
NVDA,2024-07-06,435.44,447.22,429.52,435.16,53725277
NVDA,2024-07-07,435.71,445.29,429.17,435.04,42768221
NVDA,2024-07-08,438.92,445.93,428.45,442.6,63758559
NVDA,2024-07-09,440.51,441.1,432.5,432.81,69591453
NVDA,2024-07-10,430.84,434.09,429.04,429.91,52139576
NVDA,2024-07-11,429.54,442.41,420.18,422.08,69757608
NVDA,2024-07-12,420.88,427.38,414.29,424.23,58531470
NVDA,2024-07-13,424.21,424.98,415.49,423.45,52806767
NVDA,2024-07-14,422.18,424.18,410.55,418.83,22401102
NVDA,2024-07-15,419.42,424.75,415.8,419.82,25344592
NVDA,2024-07-16,419.39,429.03,412.86,413.74,31893409
NVDA,2024-07-17,413.65,420.49,405.8,408.8,50996051
NVDA,2024-07-18,405.02,406.08,400.32,400.99,51887637
NVDA,2024-07-19,399.5,402.45,390.7,398.64,53196088
NVDA,2024-07-20,398.74,407.73,398.47,401.98,60380861
NVDA,2024-07-21,405.82,415.61,405.74,412.24,27901687
NVDA,2024-07-22,416.25,423.87,406.93,407.85,22822805
NVDA,2024-07-23,406.67,413.03,399.99,403.61,27321151
NVDA,2024-07-24,403.17,408.78,396.04,404.2,22134820
NVDA,2024-07-25,401.62,404.74,399.93,400.81,54140705
NVDA,2024-07-26,402.88,412.74,395.94,398.02,29680500
NVDA,2024-07-27,401.57,402.91,389.79,393.91,14058279
NVDA,2024-07-28,392.19,392.88,383.4,390.82,45186459
NVDA,2024-07-29,394.25,396.55,383.48,390.11,27627069
NVDA,2024-07-30,388.6,396.72,381.37,392.29,22400776
NVDA,2024-07-31,394.73,398.17,385.94,397.9,56290760
NVDA,2024-08-01,399.43,400.7,389.04,400.0,23766437
NVDA,2024-08-02,402.86,411.13,393.49,405.9,61923788
NVDA,2024-08-03,403.31,405.39,403.25,403.62,11518624
NVDA,2024-08-04,401.13,407.08,390.85,391.35,12461891
NVDA,2024-08-05,389.45,391.95,377.85,388.75,42541001
NVDA,2024-08-06,390.91,394.81,389.09,392.15,68169803
NVDA,2024-08-07,391.17,393.02,381.13,382.0,44301278
NVDA,2024-08-08,384.6,395.69,377.0,380.13,30265607
NVDA,2024-08-09,383.4,389.4,381.16,384.64,77082995
NVDA,2024-08-10,382.86,393.71,374.02,384.61,77996166
NVDA,2024-08-11,384.24,394.75,377.9,388.26,55610735
NVDA,2024-08-12,388.97,392.42,385.67,386.5,29333074
NVDA,2024-08-13,388.94,390.54,384.4,388.44,50539413
NVDA,2024-08-14,390.73,393.85,387.63,391.28,70211705
NVDA,2024-08-15,388.12,399.39,380.4,380.86,51955880
NVDA,2024-08-16,383.07,384.56,380.03,381.66,64425926
NVDA,2024-08-17,384.02,384.82,382.89,383.84,23797441
NVDA,2024-08-18,382.66,385.93,375.6,381.86,28556293
NVDA,2024-08-19,383.48,392.11,375.25,380.19,77704592
NVDA,2024-08-20,381.92,392.04,371.34,376.01,37689762
NVDA,2024-08-21,373.39,379.91,368.16,369.87,42757782
NVDA,2024-08-22,366.44,369.25,356.58,356.65,67320333
NVDA,2024-08-23,353.75,361.79,349.6,357.79,17918860
NVDA,2024-08-24,354.35,357.28,353.31,353.83,36902770
NVDA,2024-08-25,355.7,357.68,352.76,355.14,18805216
NVDA,2024-08-26,357.24,365.68,350.49,363.6,25008911
NVDA,2024-08-27,362.22,363.39,352.81,360.51,27517652
NVDA,2024-08-28,363.57,366.91,361.32,361.53,65455194
NVDA,2024-08-29,359.93,362.64,357.12,361.44,43093873
NVDA,2024-08-30,359.28,365.16,356.97,357.21,64144890
NVDA,2024-08-31,354.57,355.7,347.41,351.12,14418097
NVDA,2024-09-01,347.69,352.3,339.09,345.44,39380317
NVDA,2024-09-02,346.65,346.76,337.75,341.69,22683033
NVDA,2024-09-03,345.03,352.85,337.62,343.27,23463400
NVDA,2024-09-04,341.88,347.8,334.3,334.84,57453331
NVDA,2024-09-05,335.25,342.99,330.81,338.2,77524424
NVDA,2024-09-06,339.85,341.36,337.44,340.54,20127200
NVDA,2024-09-07,338.34,344.73,330.69,344.36,78427843
NVDA,2024-09-08,346.41,350.27,340.26,347.89,49353684
NVDA,2024-09-09,346.99,352.64,336.62,342.19,70905852
NVDA,2024-09-10,342.08,342.69,338.59,340.7,67423395
NVDA,2024-09-11,341.91,348.9,340.06,343.57,36352495
NVDA,2024-09-12,342.44,347.68,333.14,338.19,78439068
NVDA,2024-09-13,335.29,336.42,330.16,332.02,71222571
NVDA,2024-09-14,329.15,334.73,324.65,331.06,37450947
NVDA,2024-09-15,332.98,334.26,328.14,331.06,34887667
NVDA,2024-09-16,333.18,342.59,324.31,335.84,72030136
NVDA,2024-09-17,338.9,348.76,334.95,347.79,74643866
NVDA,2024-09-18,346.02,354.93,339.87,349.87,63037682
NVDA,2024-09-19,348.5,357.5,343.49,356.48,63146098
NVDA,2024-09-20,356.13,366.32,349.55,358.79,76555795
NVDA,2024-09-21,357.03,364.18,353.91,357.19,55255361
NVDA,2024-09-22,356.28,362.49,351.58,360.29,50515107
NVDA,2024-09-23,360.28,361.64,354.62,359.66,22344393
NVDA,2024-09-24,358.2,365.67,348.45,358.15,66971468
NVDA,2024-09-25,361.61,368.34,352.48,361.38,55290465
NVDA,2024-09-26,359.53,363.14,349.95,358.03,26855387
NVDA,2024-09-27,360.74,370.35,350.66,360.37,66575510
NVDA,2024-09-28,359.4,362.54,351.7,361.4,12851471
NVDA,2024-09-29,359.06,364.27,354.24,356.53,24278738
NVDA,2024-09-30,357.87,365.83,350.45,363.42,50706372
NVDA,2024-10-01,362.13,369.11,360.56,366.35,14952193
NVDA,2024-10-02,364.97,373.16,356.52,368.21,47461754
NVDA,2024-10-03,370.46,378.13,369.42,376.55,41365744
NVDA,2024-10-04,376.36,381.0,374.35,377.84,78894232
NVDA,2024-10-05,378.32,387.8,367.07,386.07,38469283
NVDA,2024-10-06,385.02,395.54,384.48,385.31,51825843
NVDA,2024-10-07,386.44,389.52,383.48,387.7,65563694
NVDA,2024-10-08,389.85,396.52,382.68,383.18,70951338
NVDA,2024-10-09,379.4,388.8,376.97,387.48,20611830
NVDA,2024-10-10,388.72,392.27,386.02,387.86,67955851
NVDA,2024-10-11,387.69,395.51,380.62,389.07,57299801
NVDA,2024-10-12,389.14,399.75,379.66,389.04,63501029
NVDA,2024-10-13,386.32,388.62,376.32,382.2,21432674
NVDA,2024-10-14,379.4,387.43,377.01,378.98,22696628
NVDA,2024-10-15,379.35,384.42,374.31,383.41,63046361
NVDA,2024-10-16,386.98,391.5,381.41,383.25,46865987
NVDA,2024-10-17,379.65,389.74,377.39,382.94,62148920
NVDA,2024-10-18,381.1,383.14,370.2,375.33,20766545
NVDA,2024-10-19,374.28,385.1,370.0,383.39,15729505
NVDA,2024-10-20,385.33,390.42,375.0,389.15,45341833
NVDA,2024-10-21,390.24,393.48,383.78,384.97,65439255
NVDA,2024-10-22,382.87,389.13,375.45,388.35,70404266
NVDA,2024-10-23,385.29,396.21,383.69,392.99,79965610
NVDA,2024-10-24,395.36,399.34,383.77,398.38,34868509
NVDA,2024-10-25,399.76,404.13,388.61,393.7,16046291
NVDA,2024-10-26,395.02,406.24,390.88,401.08,72834737
NVDA,2024-10-27,404.4,407.52,403.96,406.36,70677157
NVDA,2024-10-28,405.34,412.72,396.45,398.18,10719012
NVDA,2024-10-29,394.86,397.83,389.23,394.9,55604037
NVDA,2024-10-30,393.97,405.15,391.82,401.12,13063203
NVDA,2024-10-31,397.71,406.33,394.58,406.03,56528759
NVDA,2024-11-01,402.43,404.46,392.61,402.11,68844551
NVDA,2024-11-02,404.88,415.19,400.88,404.09,38589727
NVDA,2024-11-03,406.93,416.44,396.33,404.76,12543198
NVDA,2024-11-04,408.32,410.84,403.04,410.49,67351846
NVDA,2024-11-05,409.06,410.57,400.88,403.33,71372807
NVDA,2024-11-06,403.52,404.37,403.18,403.79,29155430
NVDA,2024-11-07,401.49,403.54,393.83,395.8,26144869
NVDA,2024-11-08,392.8,395.41,382.68,390.75,60029705
NVDA,2024-11-09,388.91,395.6,385.8,391.61,73585010
NVDA,2024-11-10,388.89,390.03,384.72,386.13,31749889
NVDA,2024-11-11,389.28,391.38,387.03,388.04,25003272
NVDA,2024-11-12,391.63,397.71,386.84,388.54,61601835
NVDA,2024-11-13,390.92,401.03,381.29,400.0,10233654
NVDA,2024-11-14,399.71,411.5,397.24,398.59,70107626
NVDA,2024-11-15,398.85,403.16,389.03,401.09,15077219
NVDA,2024-11-16,399.95,411.37,392.09,403.95,13589916
NVDA,2024-11-17,405.49,415.77,404.38,407.34,46685636
NVDA,2024-11-18,408.73,411.89,401.98,404.71,32047556
NVDA,2024-11-19,405.63,409.02,394.56,405.9,13272032
NVDA,2024-11-20,404.22,412.01,401.54,408.12,52928665
NVDA,2024-11-21,409.65,413.25,399.77,401.07,47451157
NVDA,2024-11-22,404.34,408.08,404.3,407.77,44333005
NVDA,2024-11-23,403.76,409.53,398.44,404.85,21460315
NVDA,2024-11-24,408.88,416.83,398.73,403.68,48033736
NVDA,2024-11-25,404.71,405.12,404.24,404.35,12537791
NVDA,2024-11-26,400.9,411.93,399.13,399.62,56100427
NVDA,2024-11-27,399.63,407.05,397.59,405.08,14729868
NVDA,2024-11-28,403.47,408.46,398.21,402.4,49421024
NVDA,2024-11-29,398.93,401.72,397.65,400.48,31534959
NVDA,2024-11-30,404.2,407.3,397.8,400.69,56137225
NVDA,2024-12-01,402.73,405.28,390.66,401.89,63164434
NVDA,2024-12-02,400.77,405.92,398.79,403.62,45909211
NVDA,2024-12-03,403.79,411.69,397.82,405.15,20154399
NVDA,2024-12-04,406.72,415.94,396.61,404.89,50458639
NVDA,2024-12-05,408.71,418.34,405.82,409.46,28244080
NVDA,2024-12-06,412.01,414.38,403.8,406.17,74497134
NVDA,2024-12-07,406.95,410.18,404.59,406.87,38009256
NVDA,2024-12-08,408.47,411.05,397.11,408.48,74376481
NVDA,2024-12-09,404.47,409.48,401.5,404.92,66003510
